Date,Surface,Round,Player_1,Player_2,Winner,Rank_1,Rank_2,Pts_1,Pts_2,Odd_1,Odd_2,Score,tournament_type,prob_1,prob_2,target,elo_p1,elo_p2,elo_diff,elo_global_p1,elo_global_p2,elo_global_diff
2020-09-02,Hard,2nd Round,Lapko V.,Putintseva Y.,Putintseva Y.,351,35,137,1525,5.0,1.16,3-6 3-6 ,GS,0.1883116883116883,0.8116883116883117,0,1535.9982859860884,1638.6157213909091,-102.61743540482075,1525.2133734831236,1692.783051563216,-167.56967808009244
2020-09-02,Hard,2nd Round,Brady J.,Bellis C.,Brady J.,41,188,1395,330,1.44,2.75,6-1 6-2 ,GS,0.6563245823389022,0.3436754176610979,1,1716.7545388144993,1641.889620948358,74.86491786614124,1760.4642047101843,1690.8504987865874,69.61370592359685
2020-09-02,Hard,2nd Round,Flipkens K.,Pegula J.,Pegula J.,72,63,878,983,3.0,1.4,6-7 7-6 3-6,GS,0.3181818181818181,0.6818181818181818,0,1548.278391189431,1661.231018450313,-112.95262726088208,1559.2647799718243,1679.6012141989947,-120.33643422717046
2020-09-02,Hard,2nd Round,Rogers S.,Rybakina E.,Rogers S.,93,17,713,2471,3.0,1.4,7-5 6-1 ,GS,0.3181818181818181,0.6818181818181818,1,1556.0347779066678,1799.322064250055,-243.28728634338722,1567.2425313725978,1850.993690735887,-283.75115936328916
2020-09-02,Hard,2nd Round,Riske A.,Li A.,Li A.,20,128,2256,526,1.4,3.0,0-6 3-6 ,GS,0.6818181818181818,0.3181818181818181,0,1663.1280148656967,1502.6186799316788,160.50933493401794,1736.7874900537647,1508.0365623617067,228.75092769205799
2020-09-02,Hard,2nd Round,Garcia C.,Pliskova Ka.,Garcia C.,50,3,1205,5205,3.5,1.3,6-1 7-6 ,GS,0.2708333333333333,0.7291666666666667,1,1581.2152545935176,1820.7760210448087,-239.5607664512911,1593.436061040209,1874.2877093877028,-280.85164834749366
2020-09-03,Hard,2nd Round,Sevastova A.,Kostyuk M.,Kostyuk M.,45,137,1288,477,1.8,2.0,3-6 6-7 ,GS,0.5263157894736842,0.4736842105263157,0,1592.3851731293116,1495.8204862360722,96.56468689323947,1620.5096738254585,1498.2340246790066,122.275649146452
2020-09-03,Hard,2nd Round,Osaka N.,Giorgi C.,Osaka N.,9,74,4020,870,1.22,4.33,6-1 6-2 ,GS,0.7801801801801801,0.2198198198198198,1,1973.6107933024218,1692.2453237567374,281.3654695456844,2003.274655002793,1730.4142758104867,272.86037919230625
2020-09-03,Hard,2nd Round,Yastremska D.,Brengle M.,Brengle M.,25,84,1880,786,1.16,5.0,2-6 3-6 ,GS,0.8116883116883117,0.1883116883116883,0,1743.394848453106,1465.9459109391903,277.4489375139158,1770.4628498205361,1528.5116700620767,241.95117975845938
2020-09-03,Hard,2nd Round,Jabeur O.,Kanepi K.,Jabeur O.,31,100,1573,656,1.5,2.62,7-6 6-0 ,GS,0.6359223300970874,0.3640776699029127,1,1717.1339196971264,1646.5641770617185,70.56974263540792,1769.424065373911,1659.5021206744925,109.92194469941842
2020-09-03,Hard,2nd Round,Pera B.,Sakkari M.,Sakkari M.,61,22,1015,2130,2.75,1.44,6-2 3-6 2-6,GS,0.3436754176610979,0.6563245823389022,0,1547.663810418303,1731.8960179912951,-184.23220757299214,1628.2471192626724,1774.4884650054553,-146.24134574278287
2020-09-03,Hard,2nd Round,Anisimova A.,Scott K.,Anisimova A.,28,637,1775,46,1.12,6.0,4-6 6-4 6-1,GS,0.8426966292134831,0.1573033707865168,1,1678.7390749085007,1515.0443638629472,163.6947110455535,1744.4008075240006,1517.1401779858709,227.2606295381297
2020-09-03,Hard,2nd Round,Tig P.M.,Vekic D.,Vekic D.,88,24,759,1880,4.5,1.2,2-6 1-6 ,GS,0.2105263157894736,0.7894736842105263,0,1555.5110529098558,1636.207616550147,-80.69656364029106,1611.1030715768786,1677.775048660145,-66.67197708326648
2020-09-03,Hard,2nd Round,Kenin S.,Fernandez L.A.,Kenin S.,4,104,4590,645,1.36,3.2,6-4 6-3 ,GS,0.7017543859649122,0.2982456140350877,1,1828.9730252816375,1488.3300784828418,340.6429467987957,1865.220086497384,1546.3086138396052,318.91147265777886
2020-09-03,Hard,2nd Round,Kalinskaya A.,Muchova K.,Muchova K.,110,26,625,1872,4.5,1.2,3-6 6-7 ,GS,0.2105263157894736,0.7894736842105263,0,1489.825183246749,1697.684886320839,-207.85970307409002,1466.8890027762202,1745.886847630513,-278.9978448542929
2020-09-03,Hard,2nd Round,Cirstea S.,Konta J.,Cirstea S.,77,13,839,3152,5.5,1.14,2-6 7-6 6-4,GS,0.1716867469879518,0.8283132530120482,1,1577.1160583709152,1699.108666900683,-121.99260852976772,1572.167543009397,1774.187583566604,-202.02004055720704
2020-09-03,Hard,2nd Round,Bonaventure Y.,Cornet A.,Cornet A.,121,56,574,1060,3.75,1.28,6-7 3-6 ,GS,0.2544731610337972,0.7455268389662029,0,1514.2353620877045,1666.954531105868,-152.71916901816348,1485.0246123352795,1698.632942785538,-213.60833045025856
2020-09-04,Hard,2nd Round,Stephens S.,Govortsova O.,Stephens S.,39,130,1453,520,1.61,2.3,6-2 6-2 ,GS,0.588235294117647,0.411764705882353,1,1567.4863157674056,1502.056810024132,65.4295057432737,1583.206067582119,1499.1013713504558,84.10469623166318
2020-09-04,Hard,2nd Round,Bolsova A.,Keys M.,Keys M.,103,14,645,2962,7.0,1.1,2-6 1-6 ,GS,0.1358024691358024,0.8641975308641975,0,1508.9668334164655,1811.103921253796,-302.13708783733045,1559.7810650283996,1847.8020584034577,-288.0209933750582
2020-09-04,Hard,2nd Round,Williams S.,Gasparyan M.,Williams S.,8,117,4080,601,1.08,8.0,6-2 6-4 ,GS,0.8810572687224669,0.118942731277533,1,1995.5172852133985,1592.4980644867758,403.01922072662273,2014.718681374004,1645.1851626947528,369.5335186792513
2020-09-04,Hard,2nd Round,Sabalenka A.,Azarenka V.,Azarenka V.,11,27,3615,1832,1.9,1.9,1-6 3-6 ,GS,0.5,0.5,0,1844.156614033576,1824.8653371965556,19.291276837020405,1872.7198892572035,1815.4292651679216,57.29062408928189
2020-09-04,Hard,2nd Round,Swiatek I.,Vickery S.,Swiatek I.,53,160,1139,399,1.5,2.62,6-7 6-3 6-4,GS,0.6359223300970874,0.3640776699029127,1,1605.0592082542291,1541.816082065891,63.24312618833824,1642.1500528805066,1526.4893349726526,115.66071790785395
2020-09-04,Hard,2nd Round,Alexandrova E.,Mcnally C.,Mcnally C.,29,124,1775,544,1.5,2.62,6-4 3-6 6-7,GS,0.6359223300970874,0.3640776699029127,0,1718.8553280723224,1511.0319897096774,207.82333836264502,1726.9322765869545,1516.0943504252855,210.83792616166897
2020-09-04,Hard,2nd Round,Mertens E.,Sorribes Tormo S.,Mertens E.,18,82,2360,798,1.01,26.0,6-3 7-5 ,GS,0.9626064420584968,0.0373935579415031,1,1785.4609120346915,1469.1088349521003,316.3520770825912,1817.1227977205863,1503.3422246944663,313.78057302612
2020-09-04,Hard,3rd Round,Gracheva V.,Martic P.,Martic P.,102,15,646,2850,4.0,1.25,3-6 3-6 ,GS,0.238095238095238,0.7619047619047619,0,1553.9029838207077,1684.2951287050569,-130.39214488434914,1543.2178003964311,1767.4768410430606,-224.2590406466295
2020-09-04,Hard,3rd Round,Putintseva Y.,Sasnovich A.,Putintseva Y.,35,106,1525,638,1.66,2.2,3-6 6-2 6-1,GS,0.5699481865284974,0.4300518134715025,1,1650.0227989650057,1582.1468968975564,67.87590206744926,1701.6136571456855,1616.4645984183664,85.14905872731902
2020-09-04,Hard,3rd Round,Kostyuk M.,Osaka N.,Osaka N.,137,9,477,4020,5.0,1.16,3-6 7-6 2-6,GS,0.1883116883116883,0.8116883116883117,0,1516.1563786230317,1978.8988063703025,-462.74242774727077,1519.6435093848474,2008.78233862235,-489.1388292375025
2020-09-04,Hard,3rd Round,Kerber A.,Li A.,Kerber A.,23,128,2040,526,1.3,3.5,6-3 6-4 ,GS,0.7291666666666667,0.2708333333333333,1,1708.2400643164337,1525.525864470654,182.71419984577983,1748.9700586189167,1533.2733041930464,215.69675442587027
2020-09-04,Hard,3rd Round,Garcia C.,Brady J.,Brady J.,50,41,1205,1395,3.0,1.4,3-6 3-6 ,GS,0.3181818181818181,0.6818181818181818,0,1606.7779420670606,1729.3592685998424,-122.58132653278176,1620.1349788522105,1773.3005974641671,-153.1656186119567
2020-09-04,Hard,3rd Round,Kontaveit A.,Linette M.,Kontaveit A.,21,37,2220,1482,1.16,5.0,6-3 6-2 ,GS,0.8116883116883117,0.1883116883116883,1,1791.6277653543993,1660.771033447003,130.85673190739635,1827.7774191644205,1665.3941895886353,162.3832295757852
2020-09-05,Hard,3rd Round,Brengle M.,Rogers S.,Rogers S.,84,93,786,713,2.62,1.5,2-6 4-6 ,GS,0.3640776699029127,0.6359223300970874,0,1492.5576263383145,1581.7070699290027,-89.14944359068818,1554.144826975071,1594.0148603002558,-39.87003332518475
2020-09-05,Hard,3rd Round,Kvitova P.,Pegula J.,Kvitova P.,12,63,3566,983,1.33,3.4,6-4 6-3 ,GS,0.7188160676532769,0.281183932346723,1,1843.1171381856198,1672.2051867403193,170.91195144530047,1900.4569254757328,1690.27097429216,210.1859511835728
2020-09-05,Hard,3rd Round,Anisimova A.,Sakkari M.,Sakkari M.,28,22,1775,2130,1.9,1.9,3-6 1-6 ,GS,0.5,0.5,0,1687.7130103419422,1740.126705331604,-52.413694989661735,1751.2099371171007,1784.1252299226994,-32.91529280559871
2020-09-05,Hard,3rd Round,Muchova K.,Cirstea S.,Muchova K.,26,77,1872,839,1.3,3.5,6-3 2-6 7-6,GS,0.7291666666666667,0.2708333333333333,1,1705.1118272136703,1598.5139953280352,106.59783188563506,1751.235296804731,1596.5471603069595,154.68813649777144
2020-09-05,Hard,3rd Round,Mcnally C.,Mertens E.,Mertens E.,124,18,544,2360,5.0,1.16,5-7 1-6 ,GS,0.1883116883116883,0.8116883116883117,0,1535.6038548853398,1789.918693084979,-254.3148381996391,1540.764736096427,1821.6376776588334,-280.87294156240637
2020-09-05,Hard,3rd Round,Williams S.,Stephens S.,Williams S.,8,39,4080,1453,1.44,2.75,2-6 6-2 6-2,GS,0.6563245823389022,0.3436754176610979,1,1998.3807380387386,1580.508297752455,417.87244028628356,2018.1260584705724,1595.4068257610147,422.7192327095577
2020-09-06,Hard,3rd Round,Swiatek I.,Azarenka V.,Azarenka V.,53,27,1139,1832,4.0,1.25,4-6 2-6 ,GS,0.238095238095238,0.7619047619047619,0,1618.178501356346,1841.7528214757053,-223.5743201193593,1653.0120908847023,1834.0439405723912,-181.03184968768892
2020-09-06,Hard,3rd Round,Kenin S.,Jabeur O.,Kenin S.,4,31,4590,1573,1.44,2.75,7-6 6-3 ,GS,0.6563245823389022,0.3436754176610979,1,1832.9208604784699,1729.9280297011926,102.99283077727728,1869.6216397346864,1780.5243732883237,89.09726644636271
2020-09-06,Hard,4th Round,Kerber A.,Brady J.,Brady J.,23,41,2040,1395,2.62,1.5,1-6 4-6 ,GS,0.3640776699029127,0.6359223300970874,0,1716.5242884106585,1739.9373197327272,-23.41303132206872,1756.1428219096697,1782.6710691872233,-26.528247277553646
2020-09-06,Hard,4th Round,Putintseva Y.,Martic P.,Putintseva Y.,35,15,1525,2850,2.3,1.61,6-3 2-6 6-4,GS,0.411764705882353,0.588235294117647,1,1662.9361672743876,1694.5572444674692,-31.621077193081646,1713.769064917888,1774.3790474397154,-60.609982521827305
2020-09-06,Hard,4th Round,Kvitova P.,Rogers S.,Rogers S.,12,93,3566,713,1.3,3.5,6-7 6-3 6-7,GS,0.7291666666666667,0.2708333333333333,0,1851.825261983823,1593.6893764622594,258.13588552156375,1907.8077690743196,1608.1867948230824,299.62097425123716
2020-09-07,Hard,4th Round,Osaka N.,Kontaveit A.,Osaka N.,9,21,4020,2220,1.44,2.75,6-3 6-4 ,GS,0.6563245823389022,0.3436754176610979,1,1980.9834782190458,1801.8712465841843,179.11223163486147,2010.5897353332077,1836.8001848486238,173.78955048458397
2020-09-07,Hard,4th Round,Sakkari M.,Williams S.,Williams S.,22,8,2130,4080,3.0,1.4,3-6 7-6 3-6,GS,0.3181818181818181,0.6818181818181818,0,1753.7311112274012,2001.0289540214605,-247.2978427940593,1798.6139433633487,2020.7072869686776,-222.09334360532898
2020-09-08,Hard,4th Round,Azarenka V.,Muchova K.,Azarenka V.,27,26,1832,1872,1.4,3.0,5-7 6-1 6-4,GS,0.6818181818181818,0.3181818181818181,1,1848.6763892342517,1716.3512640425613,132.3251251916904,1842.3877615000044,1760.5477970385384,81.83996446146602
2020-09-08,Hard,4th Round,Kenin S.,Mertens E.,Mertens E.,4,18,4590,2360,1.72,2.1,3-6 3-6 ,GS,0.549738219895288,0.450261780104712,0,1844.3120799156175,1795.9303197427068,48.38176017291062,1881.6061976897072,1826.938217736912,54.66797995279512
2020-09-08,Hard,Quarterfinals,Brady J.,Putintseva Y.,Brady J.,41,35,1395,1525,1.28,3.75,6-3 6-2 ,GS,0.7455268389662029,0.2544731610337972,1,1754.860738942964,1680.388364232921,74.47237471004291,1797.4517668429796,1732.5322837806618,64.9194830623178
2020-09-09,Hard,Quarterfinals,Rogers S.,Osaka N.,Osaka N.,93,9,713,4020,5.0,1.16,3-6 4-6 ,GS,0.1883116883116883,0.8116883116883117,0,1619.7844021254705,1989.3956392146438,-369.6112370891733,1635.346492429885,2019.193262197234,-383.84676976734886
2020-09-10,Hard,Quarterfinals,Azarenka V.,Mertens E.,Azarenka V.,27,18,1832,2360,1.9,1.9,6-1 6-0 ,GS,0.5,0.5,1,1858.8610914045921,1814.1440910442395,44.717000360352586,1854.6870850676962,1845.4351983447252,9.251886722970994
2020-09-11,Hard,Semifinals,Brady J.,Osaka N.,Osaka N.,41,9,1395,4020,3.2,1.36,6-7 6-3 3-6,GS,0.2982456140350877,0.7017543859649122,0,1767.4827361086557,1992.8016544672103,-225.31891835855458,1810.4964287480373,2022.3577980602706,-211.86136931223336
2020-09-11,Hard,Semifinals,Azarenka V.,Williams S.,Azarenka V.,27,8,1832,4080,1.72,2.1,1-6 6-3 6-3,GS,0.549738219895288,0.450261780104712,1,1872.8130934667718,2007.2402809610492,-134.4271874942774,1870.2611206187767,2027.6772205930743,-157.4160999742976
2020-09-12,Hard,The Final,Azarenka V.,Osaka N.,Osaka N.,27,9,1832,4020,2.5,1.53,6-1 3-6 3-6,GS,0.3796526054590571,0.6203473945409429,0,1894.712221695711,1999.670889952828,-104.9586682571171,1893.0519596548934,2029.6541745677123,-136.6022149128189
2020-09-14,Clay,1st Round,Pavlyuchenkova A.,Zhang S.,Pavlyuchenkova A.,36,40,1540,1475,1.4,2.75,6-4 6-7 6-1,WTA1000,0.6626506024096386,0.3373493975903614,1,1577.1646967343238,1486.5767136303825,90.58798310394127,1740.6352170330856,1632.966422136307,107.66879489677854
2020-09-14,Clay,1st Round,Alexandrova E.,Rybakina E.,Rybakina E.,31,18,1775,2501,2.2,1.61,0-6 4-6 ,WTA1000,0.4225721784776903,0.5774278215223098,0,1465.4442880264316,1574.9537096493866,-109.50942162295496,1702.261890915813,1824.221361808229,-121.959470892416
2020-09-14,Clay,1st Round,Anisimova A.,Vekic D.,Anisimova A.,27,28,1905,1880,1.8,1.95,7-6 7-6 ,WTA1000,0.5199999999999999,0.48,1,1636.9198448931995,1587.914947233696,49.00489765950351,1736.7212236764515,1690.7418318982434,45.97939177820808
2020-09-14,Clay,1st Round,Kudermetova V.,Strycova B.,Strycova B.,42,37,1388,1530,1.66,2.1,3-6 3-6 ,WTA1000,0.5585106382978724,0.4414893617021276,0,1574.4596025758267,1570.937689597728,3.521912978098726,1672.2898190913165,1632.7720993800963,39.51771971122025
2020-09-14,Clay,1st Round,Bouzkova M.,Tomljanovic A.,Bouzkova M.,47,63,1274,1035,1.61,2.2,6-3 6-4 ,WTA1000,0.5774278215223098,0.4225721784776903,1,1404.2645394487254,1552.9057969182547,-148.64125746952936,1598.4022224968792,1591.2440004426014,7.158222054277758
2020-09-14,Clay,1st Round,Sevastova A.,Paolini J.,Paolini J.,46,99,1288,707,1.4,2.75,2-6 3-6 ,WTA1000,0.6626506024096386,0.3373493975903614,0,1702.5993116728637,1501.9900656793168,200.6092459935469,1599.1001891196177,1496.4504005482086,102.64978857140909
2020-09-14,Clay,1st Round,Linette M.,Ostapenko J.,Linette M.,35,43,1542,1360,1.95,1.8,6-4 6-3 ,WTA1000,0.48,0.5199999999999999,1,1443.0541992481462,1613.9508621309726,-170.89666288282638,1656.371423904432,1720.2339596661523,-63.86253576172021
2020-09-14,Clay,1st Round,Teichmann J.,Blinkova A.,Blinkova A.,54,65,1164,984,1.36,3.0,3-6 3-6 ,WTA1000,0.6880733944954128,0.3119266055045871,0,1632.6421973027445,1510.7769802205596,121.86521708218493,1595.6714512051046,1533.0668496988103,62.60460150629433
2020-09-14,Clay,1st Round,Mertens E.,Hsieh S.W.,Mertens E.,20,62,2360,1035,1.14,5.5,6-3 6-1 ,WTA1000,0.8283132530120482,0.1716867469879518,1,1674.5179910738411,1522.3828619257927,152.13512914804846,1829.8611627936448,1638.302708174428,191.55845461921672
2020-09-14,Clay,1st Round,Riske A.,Bolsova A.,Bolsova A.,23,107,2256,645,2.75,1.4,7-5 6-7 3-6,WTA1000,0.3373493975903614,0.6626506024096386,0,1450.5109545543846,1533.4161875010004,-82.9052329466158,1711.550748222425,1554.6600071062776,156.8907411161474
2020-09-14,Clay,1st Round,Kovinic D.,Goerges J.,Kovinic D.,86,41,812,1423,1.57,2.25,6-1 6-0 ,WTA1000,0.5890052356020942,0.4109947643979057,1,1480.2881734888765,1597.0991880252277,-116.8110145363512,1454.1366932698259,1744.980586800237,-290.84389353041115
2020-09-14,Clay,1st Round,Giorgi C.,Yastremska D.,Yastremska D.,69,29,930,1880,2.25,1.57,5-7 7-6 4-6,WTA1000,0.4109947643979057,0.5890052356020942,0,1641.8925369483836,1570.0647543251523,71.82778262323131,1724.9065921909298,1744.8296929075418,-19.923100716611998
2020-09-15,Clay,1st Round,Vondrousova M.,Doi M.,Vondrousova M.,19,80,2378,846,1.18,4.5,6-1 4-6 6-4,WTA1000,0.7922535211267606,0.2077464788732394,1,1692.5726077755087,1462.6690121975334,229.90359557797524,1687.5291120286222,1453.8438482009408,233.6852638276814
2020-09-15,Clay,1st Round,Kerber A.,Siniakova K.,Siniakova K.,22,61,2270,1045,1.36,3.0,3-6 1-6 ,WTA1000,0.6880733944954128,0.3119266055045871,0,1751.9831167100313,1605.8133102735198,146.1698064365114,1741.3621242539134,1513.0140494930797,228.3480747608337
2020-09-15,Clay,1st Round,Rus A.,Swiatek I.,Rus A.,71,52,929,1199,2.37,1.53,7-6 6-3 ,WTA1000,0.3923076923076922,0.6076923076923076,1,1445.4402735002109,1565.6360114822135,-120.19573798200258,1524.0887480604545,1644.668269957089,-120.57952189663456
2020-09-15,Clay,1st Round,Cocciaretto E.,Begu I.,Begu I.,128,77,549,872,2.5,1.5,2-6 2-6 ,WTA1000,0.375,0.625,0,1507.5118688710209,1634.4921596427341,-126.98029077171327,1517.1103167898104,1532.9033391144003,-15.793022324589856
2020-09-15,Clay,1st Round,Hercog P.,Juvan K.,Hercog P.,50,102,1235,673,2.25,1.57,4-6 6-4 6-1,WTA1000,0.4109947643979057,0.5890052356020942,1,1599.042911609588,1499.0996810480526,99.9432305615353,1604.4310572810452,1511.1271145455382,93.30394273550701
2020-09-15,Clay,1st Round,Garcia C.,Kontaveit A.,Kontaveit A.,45,21,1325,2330,4.33,1.2,3-6 6-7 ,WTA1000,0.2169981916817359,0.783001808318264,0,1650.7114709390548,1689.543491974219,-38.83202103516419,1610.7645071291543,1828.1966579845976,-217.4321508554433
2020-09-15,Clay,1st Round,Putintseva Y.,Peterson R.,Putintseva Y.,30,49,1825,1255,1.36,3.0,6-2 6-4 ,WTA1000,0.6880733944954128,0.3119266055045871,1,1643.9666727960032,1486.8089677481541,157.15770504784905,1719.4876218756042,1625.071715115194,94.41590676041028
2020-09-15,Clay,1st Round,Pera B.,Kuznetsova S.,Kuznetsova S.,60,38,1075,1527,1.66,2.1,6-3 6-7 3-6,WTA1000,0.5585106382978724,0.4414893617021276,0,1607.9861377579793,1590.8053063169293,17.18083144105003,1618.6103543454283,1697.622518323493,-79.01216397806479
2020-09-15,Clay,1st Round,Gauff C.,Jabeur O.,Gauff C.,53,34,1174,1573,2.37,1.53,6-4 6-3 ,WTA1000,0.3923076923076922,0.6076923076923076,1,1500.0,1523.7894355728324,-23.789435572832417,1682.3095396963554,1768.5398153333028,-86.23027563694745
2020-09-15,Clay,1st Round,Zvonareva V.,Kasatkina D.,Kasatkina D.,181,74,361,905,2.75,1.4,2-6 2-6 ,WTA1000,0.3373493975903614,0.6626506024096386,0,1541.081850485176,1637.0460093490897,-95.96415886391378,1613.7452307070741,1612.0277872774036,1.7174434296705385
2020-09-15,Clay,1st Round,Muguruza G.,Stephens S.,Muguruza G.,17,33,2771,1573,1.5,2.5,6-3 6-3 ,WTA1000,0.625,0.375,1,1788.4742719578005,1723.8182269270974,64.65604503070313,1850.6688899700132,1592.8255972629095,257.8432927071037
2020-09-16,Clay,1st Round,Williams V.,Azarenka V.,Azarenka V.,70,14,929,3122,2.75,1.4,6-7 2-6 ,WTA1000,0.3373493975903614,0.6626506024096386,0,1603.0767036264006,1772.575534489023,-169.49883086262253,1666.4778975884674,1883.0374352770039,-216.55953768853647
2020-09-16,Clay,2nd Round,Kovinic D.,Bencic B.,Kovinic D.,86,10,812,4010,2.25,1.57,6-3 6-1 ,WTA1000,0.4109947643979057,0.5890052356020942,1,1501.473595396169,1589.0377593919036,-87.56416399573459,1481.0851491369992,1799.2029030826864,-318.1177539456871
2020-09-16,Clay,2nd Round,Linette M.,Mertens E.,Mertens E.,35,20,1542,2360,6.0,1.12,2-6 4-6 ,WTA1000,0.1573033707865168,0.8426966292134831,0,1466.3455176093057,1683.9278195268391,-217.5823019175334,1675.2797221223518,1837.8366669565974,-162.55694483424554
2020-09-16,Clay,2nd Round,Halep S.,Paolini J.,Halep S.,2,99,6356,707,1.11,6.5,6-3 6-4 ,WTA1000,0.8541392904073586,0.1458607095926412,1,1911.2707807365334,1526.3224336808994,384.94834705563403,1978.8172350535917,1517.0446900835495,461.7725449700422
2020-09-16,Clay,2nd Round,Bolsova A.,Blinkova A.,Blinkova A.,107,65,645,984,1.75,2.0,6-4 1-6 6-7,WTA1000,0.5333333333333333,0.4666666666666667,0,1545.6691110744184,1532.1697176728699,13.49939340154856,1577.430997964884,1551.9190952574586,25.511902707425406
2020-09-16,Clay,2nd Round,Yastremska D.,Anisimova A.,Yastremska D.,29,27,1880,1905,1.61,2.2,4-6 7-6 6-4,WTA1000,0.5774278215223098,0.4225721784776903,1,1589.3262127107023,1650.6779334207606,-61.351720710058316,1759.9132045417014,1750.6160697855362,9.297134756165178
2020-09-16,Clay,2nd Round,Bouzkova M.,Rybakina E.,Rybakina E.,47,18,1274,2501,3.0,1.36,5-7 6-7 ,WTA1000,0.3119266055045871,0.6880733944954128,0,1426.7205575645817,1586.07123968393,-159.35068211934822,1614.072620824592,1834.8247772459936,-220.75215642140165
2020-09-16,Clay,2nd Round,Pliskova Ka.,Strycova B.,Pliskova Ka.,4,37,5205,1530,1.36,3.0,6-3 6-3 ,WTA1000,0.6880733944954128,0.3119266055045871,1,1770.1979815281522,1587.0998741290466,183.09810739910563,1847.5887915757014,1650.584150162245,197.0046414134565
2020-09-16,Clay,2nd Round,Pavlyuchenkova A.,Svitolina E.,Svitolina E.,36,6,1540,4580,2.1,1.66,3-6 6-7 ,WTA1000,0.4414893617021276,0.5585106382978724,0,1589.084998055407,1740.8920986162925,-151.8071005608856,1751.829741657924,1815.780851139717,-63.95110948179308
